Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:28:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:33:32,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:38:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:43:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:48:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:53:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:58:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:03:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:08:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:13:30,90.9,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:18:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:23:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:28:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:33:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:38:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:43:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:48:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:53:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 20:58:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:03:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:08:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:13:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:18:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:23:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:28:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:33:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:38:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:43:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:48:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:53:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 21:58:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:03:29,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:08:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:13:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:18:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:23:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:28:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:33:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:38:30,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:43:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:48:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:53:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 22:58:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:03:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:08:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:13:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:18:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:23:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:28:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:33:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:38:29,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:43:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:48:29,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:53:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 23:58:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,02/07/2025 00:03:30,90.6,00:A7:4B:9A
