Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05319 (HG080),02/07/2025 00:01:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:06:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:11:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:16:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:21:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:26:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:31:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:36:23,66.3,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:41:23,66.3,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:46:23,65.9,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:51:23,65,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 00:56:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:01:23,66,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:06:22,66.3,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:11:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:16:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:21:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:26:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:31:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:36:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:41:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:46:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:51:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 01:56:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:01:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:06:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:11:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:16:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:21:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:26:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:31:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:36:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:41:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:46:22,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:51:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 02:56:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:01:23,66.6,00:A7:58:89
